fips,year,population
26165,2013,20528
27001,2013,8857
27003,2013,231119
27005,2013,20225
27007,2013,29398
27009,2013,25893
27011,2013,2947
27013,2013,45810
27015,2013,15744
27017,2013,23002
27019,2013,64200
27021,2013,16795
27023,2013,7418
27025,2013,36131
27027,2013,41071
27029,2013,5275
27031,2013,3261
27033,2013,6767
27035,2013,38566
27037,2013,275524
27039,2013,13018
27041,2013,22330
27043,2013,8534
27045,2013,12515
27047,2013,18674
27049,2013,29311
27051,2013,3509
27053,2013,825895
27055,2013,11876
27057,2013,12343
27059,2013,24988
27061,2013,28235
27063,2013,6295
27065,2013,10164
27067,2013,26816
27069,2013,2694
27071,2013,8248
27073,2013,4107
27075,2013,6544
27077,2013,2488
27079,2013,17708
27081,2013,3260
27083,2013,16753
27085,2013,22736
27087,2013,3155
27089,2013,5791
27091,2013,12398
27093,2013,14297
27095,2013,16061
27097,2013,20779
27099,2013,24173
27101,2013,5015
27103,2013,22336
27105,2013,13520
27107,2013,3978
27109,2013,97358
27111,2013,34843
27113,2013,9081
27115,2013,18851
27117,2013,5502
27119,2013,20157
27121,2013,6557
27123,2013,356434
27125,2013,2469
27127,2013,9312
27129,2013,9280
27131,2013,43930
27133,2013,5608
27135,2013,9973
27137,2013,134548
27139,2013,91559
27141,2013,60713
27143,2013,9412
27145,2013,103322
27147,2013,22982
27149,2013,6454
27151,2013,5817
27153,2013,15027
27155,2013,1962
27157,2013,13520
27159,2013,8003
27161,2013,12370
27163,2013,164745
27165,2013,6707
27167,2013,4109
27169,2013,36141
27171,2013,83008
27173,2013,6193
28001,2013,21229
28003,2013,23713
28005,2013,7924
28007,2013,11528
28009,2013,5420
28011,2013,22217
28013,2013,9202
28015,2013,6511
28017,2013,11063
28019,2013,5236
28021,2013,6209
28023,2013,10263
28025,2013,13031
28027,2013,16028
28029,2013,18743
28031,2013,12136
28033,2013,111868
28035,2013,52220
28037,2013,4889
28039,2013,14866
28041,2013,10090
28043,2013,13879
28045,2013,29449
28047,2013,130681
28049,2013,165659
28051,2013,12045
28053,2013,5617
28055,2013,1031
28057,2013,15124
28059,2013,92639
28061,2013,10428
28063,2013,5143
28065,2013,7661
28067,2013,43531
28069,2013,6681
28071,2013,38147
28073,2013,39533
28075,2013,52066
28077,2013,8034
28079,2013,14771
28081,2013,54869
28083,2013,19718
28085,2013,22272
28087,2013,39412
28089,2013,67002
28091,2013,16590
28093,2013,24482
28095,2013,22870
28097,2013,6576
28099,2013,18246
28101,2013,13568
28103,2013,7088
28105,2013,36849
28107,2013,22174
28109,2013,35080
28111,2013,7701
28113,2013,24977
28115,2013,19680
28117,2013,16259
28119,2013,5054
28121,2013,98260
28123,2013,18194
28125,2013,2976
28127,2013,17483
28129,2013,10215
28131,2013,12118
28133,2013,19268
28135,2013,10435
28137,2013,18571
28139,2013,14057
28141,2013,12161
28143,2013,6751
28145,2013,17631
28147,2013,9243
28149,2013,31519
28151,2013,32136
28153,2013,13083
28155,2013,6303
28157,2013,6210
28159,2013,11673
28161,2013,7742
28163,2013,18840
29001,2013,18267
29003,2013,11144
29005,2013,3261
29007,2013,16535
29009,2013,21838
29011,2013,7443
29013,2013,10124
29015,2013,10871
29017,2013,7922
29019,2013,123910
29021,2013,59543
29023,2013,26998
29025,2013,5612
29027,2013,30353
29029,2013,26513
29031,2013,51845
29033,2013,5546
29035,2013,3987
29037,2013,64544
29039,2013,7969
29041,2013,4481
29043,2013,51763
29045,2013,4259
29047,2013,153023
29049,2013,12992
29051,2013,51506
29053,2013,11562
29055,2013,15476
29057,2013,4563
29059,2013,10147
29061,2013,4946
29063,2013,9020
29065,2013,9619
29067,2013,8149
29069,2013,19476
29071,2013,66303
29073,2013,9118
29075,2013,4040
29077,2013,191000
29079,2013,6130
29081,2013,5063
29083,2013,13504
29085,2013,5077
29087,2013,2780
29089,2013,6681
29091,2013,24768
29093,2013,6559
29095,2013,451330
29097,2013,75440
29099,2013,148410
29101,2013,37835
29103,2013,2429
29105,2013,22315
29107,2013,20863
29109,2013,23494
29111,2013,6430
29113,2013,35519
29115,2013,7486
29117,2013,9380
29119,2013,14537
29121,2013,9238
29123,2013,7624
29125,2013,5680
29127,2013,18391
29129,2013,2224
29131,2013,15741
29133,2013,9255
29135,2013,10164
29137,2013,5322
29139,2013,7312
29141,2013,11772
29143,2013,11558
29145,2013,36819
29147,2013,16766
29149,2013,6587
29151,2013,8818
29153,2013,5562
29155,2013,11089
29157,2013,12145
29159,2013,26963
29161,2013,30450
29163,2013,12147
29165,2013,62972
29167,2013,19810
29169,2013,39316
29171,2013,2839
29173,2013,6448
29175,2013,16555
29177,2013,14830
29179,2013,3939
29181,2013,8649
29183,2013,249751
29185,2013,5578
29186,2013,11574
29187,2013,44389
29189,2013,655346
29195,2013,14967
29197,2013,2566
29199,2013,2833
29201,2013,25005
29203,2013,5134
29205,2013,3728
29207,2013,18732
29209,2013,18488
29211,2013,4054
29213,2013,33540
29215,2013,16216
29217,2013,13122
29219,2013,20892
29221,2013,16507
29223,2013,8211
29225,2013,23092
29227,2013,1220
29229,2013,11095
29510,2013,227256
30001,2013,6139
30003,2013,7934
30005,2013,4039
30007,2013,3561
30009,2013,6544
30011,2013,721
30013,2013,53078
30015,2013,3613
30017,2013,7580
30019,2013,1036
30021,2013,6059
30023,2013,6186
30025,2013,1903
30027,2013,6942
30029,2013,60262
30031,2013,68053
30033,2013,757
30035,2013,8659
30037,2013,527
30039,2013,1851
30041,2013,10576
30043,2013,7552
30045,2013,1250
30047,2013,17642
30049,2013,43361
30051,2013,1479
30053,2013,11859
30055,2013,1044
30057,2013,4795
30059,2013,1129
30061,2013,2525
30063,2013,79053
30065,2013,2942
30067,2013,10272
30069,2013,307
30071,2013,2545
30073,2013,3763
30075,2013,1108
30077,2013,4809
30079,2013,670
30081,2013,24981
30083,2013,7394
30085,2013,6959
30087,2013,5839
30089,2013,6785
30091,2013,2271
30093,2013,22860
30095,2013,5886
30097,2013,2156
30099,2013,3601
30101,2013,3512
30103,2013,413
30105,2013,4612
30107,2013,1237
30109,2013,672
30111,2013,100324
31001,2013,20255
31003,2013,3794
31005,2013,247
31007,2013,429
31009,2013,301
31011,2013,3229
31013,2013,7116
31015,2013,1124
31017,2013,1726
31019,2013,32411
31021,2013,3819
31023,2013,5024
31025,2013,16302
31027,2013,5101
31029,2013,2346
31031,2013,3480
31033,2013,6338
31035,2013,3889
31037,2013,6395
31039,2013,5267
31041,2013,6509
31043,2013,13099
31045,2013,6170
31047,2013,14854
31049,2013,1133
31051,2013,3514
31053,2013,22556
31055,2013,358575
31057,2013,1174
31059,2013,3468
31061,2013,1831
31063,2013,1710
31065,2013,2859
31067,2013,13435
31069,2013,1097
31071,2013,1161
31073,2013,1174
31075,2013,393
31077,2013,1409
31079,2013,38286
31081,2013,5704
31083,2013,2049
31085,2013,585
31087,2013,1668
31089,2013,6201
31091,2013,404
31093,2013,3838
31095,2013,4447
31097,2013,3401
31099,2013,3950
31101,2013,4873
31103,2013,452
31105,2013,2197
31107,2013,4841
31109,2013,203326
31111,2013,22548
31113,2013,471
31115,2013,344
31117,2013,313
31119,2013,22539
31121,2013,4801
31123,2013,2994
31125,2013,2194
31127,2013,4648
31129,2013,2478
31131,2013,9662
31133,2013,1528
31135,2013,1714
31137,2013,5512
31139,2013,4420
31141,2013,20382
31143,2013,3203
31145,2013,6876
31147,2013,4880
31149,2013,872
31151,2013,9296
31153,2013,111967
31155,2013,13067
31157,2013,22822
31159,2013,10983
31161,2013,3040
31163,2013,1736
31165,2013,798
31167,2013,3830
31169,2013,2971
31171,2013,422
31173,2013,3976
31175,2013,2389
31177,2013,12748
31179,2013,6555
31181,2013,2167
31183,2013,489
31185,2013,8693
32001,2013,15194
32003,2013,1350743
32005,2013,28761
32007,2013,35458
32009,2013,504
32011,2013,1401
32013,2013,11489
32015,2013,3908
32017,2013,3242
32019,2013,31945
32021,2013,2737
32023,2013,25192
32027,2013,4861
32029,2013,2458
32031,2013,289302
32033,2013,6711
32510,2013,34559
33001,2013,39138
33003,2013,29798
33005,2013,52081
33007,2013,20659
33009,2013,61572
33011,2013,278179
33013,2013,100565
33015,2013,204984
33017,2013,88060
33019,2013,28129
34001,2013,181657
34003,2013,609242
34005,2013,300022
34007,2013,340136
34009,2013,59188
34011,2013,103633
34013,2013,530445
34015,2013,195320
34017,2013,470132
34019,2013,85716
34021,2013,252888
34023,2013,561331
34025,2013,416813
34027,2013,330145
34029,2013,340646
34031,2013,336270
34033,2013,42246
34035,2013,220969
34037,2013,99611
34039,2013,365380
34041,2013,71457
35001,2013,452930
35003,2013,1979
35005,2013,41383
35006,2013,18022
35007,2013,8045
35009,2013,33091
35011,2013,1133
35013,2013,139019
35015,2013,35755
35017,2013,17230
35019,2013,2938
35021,2013,390
35023,2013,2849
35025,2013,43760
35027,2013,11795
35028,2013,11607
35029,2013,14295
35031,2013,46901
35033,2013,2911
35035,2013,42477
35037,2013,5131
35039,2013,25565
35041,2013,13342
35043,2013,88835
35045,2013,83426
35047,2013,19038
35049,2013,96124
35051,2013,6258
35053,2013,11293
35055,2013,20839
35057,2013,10246
35059,2013,2857
35061,2013,49545
36001,2013,213311
36003,2013,31808
36005,2013,957076
36007,2013,131717
36009,2013,51017
36011,2013,52781
36013,2013,86669
36015,2013,57407
36017,2013,31823
36019,2013,57305
36021,2013,40178
36023,2013,33920
36025,2013,29935
36027,2013,203038
36029,2013,613988
36031,2013,25488
36033,2013,35297
36035,2013,35743
36037,2013,39136
36039,2013,32150
36041,2013,2939
36043,2013,41231
36045,2013,79323
36047,2013,1759990
36049,2013,17460
36051,2013,44930
36053,2013,49303
36055,2013,502646
36057,2013,31785
36059,2013,889834
36061,2013,1186863
36063,2013,141879
36065,2013,152513
36067,2013,313378
36069,2013,71631
36071,2013,247878
36073,2013,28607
36075,2013,82641
36077,2013,42053
36079,2013,67906
36081,2013,1582582
36083,2013,109266
36085,2013,317318
36087,2013,199471
36089,2013,75828
36091,2013,150467
36093,2013,102804
36095,2013,21159
36097,2013,12135
36099,2013,23398
36101,2013,63778
36103,2013,1000017
36105,2013,50465
36107,2013,32253
36109,2013,78067
36111,2013,122765
36113,2013,42416
36115,2013,41994
36117,2013,60735
36119,2013,632847
36121,2013,28634
36123,2013,15927
37001,2013,100674
37003,2013,24000
37005,2013,6677
37007,2013,17335
37009,2013,16643
37011,2013,11957
37013,2013,29098
37015,2013,13279
37017,2013,22175
37019,2013,68504
37021,2013,163311
37023,2013,58865
37025,2013,123123
37027,2013,53531
37029,2013,6681
37031,2013,43519
37033,2013,15221
37035,2013,100788
37037,2013,39928
37039,2013,16055
37041,2013,8966
37043,2013,6146
37045,2013,62961
37047,2013,36742
37049,2013,66980
37051,2013,227648
37053,2013,16331
37055,2013,22904
37057,2013,106128
37059,2013,26272
37061,2013,37621
37063,2013,203051
37065,2013,35660
37067,2013,237647
37069,2013,41126
37071,2013,138096
37073,2013,7617
37075,2013,5297
37077,2013,39149
37079,2013,14136
37081,2013,342324
37083,2013,34132
37085,2013,82280
37087,2013,36387
37089,2013,64859
37091,2013,16386
37093,2013,34246
37095,2013,3874
37097,2013,108737
37099,2013,27932
37101,2013,116769
37103,2013,6405
37105,2013,38107
37107,2013,37332
37109,2013,52480
37111,2013,29104
37113,2013,19712
37115,2013,13768
37117,2013,14870
37119,2013,686459
37121,2013,9512
37123,2013,17256
37125,2013,53546
37127,2013,61706
37129,2013,145354
37131,2013,12869
37133,2013,135786
37135,2013,100489
37137,2013,7912
37139,2013,26318
37141,2013,35574
37143,2013,8069
37145,2013,25514
37147,2013,122811
37149,2013,11966
37151,2013,92000
37153,2013,29841
37155,2013,88640
37157,2013,59516
37159,2013,89837
37161,2013,42331
37163,2013,40654
37165,2013,23453
37167,2013,39288
37169,2013,30346
37171,2013,46040
37173,2013,8870
37175,2013,19163
37177,2013,2668
37179,2013,138543
37181,2013,28456
37183,2013,673323
37185,2013,12907
37187,2013,7862
37189,2013,39309
37191,2013,81656
37193,2013,43507
37195,2013,52373
37197,2013,24368
37199,2013,10777
38001,2013,1426
38003,2013,7014
38005,2013,4033
38007,2013,613
38009,2013,4153
38011,2013,1925
38013,2013,1417
38015,2013,58898
38017,2013,115215
38019,2013,2232
38021,2013,3073
38023,2013,1371
38025,2013,2777
38027,2013,1394
38029,2013,1964
38031,2013,2023
38033,2013,1139
38035,2013,49596
38037,2013,1365
38039,2013,1309
38041,2013,1531
38043,2013,1498
38045,2013,2391
38047,2013,1078
38049,2013,3607
38051,2013,1451
38053,2013,6117
38055,2013,5772
38057,2013,5578
38059,2013,19067
38061,2013,6348
38063,2013,1746
38065,2013,1190
38067,2013,4424
38069,2013,2607
38071,2013,7281
38073,2013,3353
38075,2013,1625
38077,2013,10856
38079,2013,8946
38081,2013,2452
38083,2013,749
38085,2013,2689
38087,2013,477
38089,2013,18847
38091,2013,1178
38093,2013,13921
38095,2013,1364
38097,2013,5171
38099,2013,6764
38101,2013,46008
38103,2013,2364
38105,2013,20233
39001,2013,17861
39003,2013,68152
39005,2013,33999
39007,2013,64285
39009,2013,49287
39011,2013,29014
39013,2013,45698
39015,2013,28475
39017,2013,248909
39019,2013,18005
39021,2013,25526
39023,2013,86966
39025,2013,132314
39027,2013,27278
39029,2013,68709
39031,2013,23170
39033,2013,26819
39035,2013,835202
39037,2013,32346
39039,2013,24713
39041,2013,121341
39043,2013,48566
39045,2013,98007
39047,2013,18456
39049,2013,844689
39051,2013,27354
39053,2013,19570
39055,2013,59206
39057,2013,111169
39059,2013,25343
39061,2013,536156
39063,2013,49813
39065,2013,21031
39067,2013,9867
39069,2013,17755
39071,2013,27299
39073,2013,18403
39075,2013,26158
39077,2013,38009
39079,2013,21214
39081,2013,44127
39083,2013,39325
39085,2013,150042
39087,2013,39915
39089,2013,110705
39091,2013,29054
39093,2013,198025
39095,2013,289762
39097,2013,29706
39099,2013,151052
39101,2013,44184
39103,2013,114548
39105,2013,15096
39107,2013,25341
39109,2013,66063
39111,2013,9018
39113,2013,347658
39115,2013,9429
39117,2013,22594
39119,2013,55496
39121,2013,8987
39123,2013,25744
39125,2013,12234
39127,2013,23562
39129,2013,38036
39131,2013,18159
39133,2013,113114
39135,2013,26753
39137,2013,21713
39139,2013,78489
39141,2013,51999
39143,2013,38521
39145,2013,51183
39147,2013,36558
39149,2013,31474
39151,2013,242607
39153,2013,359727
39155,2013,131904
39157,2013,58806
39159,2013,36157
39161,2013,17886
39163,2013,8767
39165,2013,144769
39167,2013,39712
39169,2013,73627
39171,2013,23807
39173,2013,89909
39175,2013,14174
40001,2013,14189
40003,2013,3824
40005,2013,8758
40007,2013,3410
40009,2013,15562
40011,2013,5904
40013,2013,28064
40015,2013,18738
40017,2013,83097
40019,2013,30673
40021,2013,31695
40023,2013,9044
40025,2013,1323
40027,2013,188239
40029,2013,3495
40031,2013,85516
40033,2013,3866
40035,2013,9291
40037,2013,45094
40039,2013,19455
40041,2013,24898
40043,2013,2865
40045,2013,2482
40047,2013,39358
40049,2013,17028
40051,2013,34868
40053,2013,2708
40055,2013,3999
40057,2013,1724
40059,2013,2332
40061,2013,7867
40063,2013,8746
40065,2013,16865
40067,2013,3852
40069,2013,6910
40071,2013,27863
40073,2013,9538
40075,2013,5764
40077,2013,6700
40079,2013,31831
40081,2013,21555
40083,2013,29057
40085,2013,5911
40087,2013,23431
40089,2013,20610
40091,2013,11978
40093,2013,4608
40095,2013,9514
40097,2013,25879
40099,2013,8419
40101,2013,44797
40103,2013,7140
40105,2013,6558
40107,2013,7820
40109,2013,498242
40111,2013,24920
40113,2013,30335
40115,2013,19870
40117,2013,10367
40119,2013,57737
40121,2013,28572
40123,2013,24596
40125,2013,45724
40127,2013,6768
40129,2013,2219
40131,2013,57829
40133,2013,15811
40135,2013,26437
40137,2013,28033
40139,2013,14551
40141,2013,4725
40143,2013,409899
40145,2013,48664
40147,2013,32011
40149,2013,7223
40151,2013,6045
40153,2013,13716
41001,2013,9651
41003,2013,62441
41005,2013,256787
41007,2013,24119
41009,2013,32054
41011,2013,38390
41013,2013,12615
41015,2013,12663
41017,2013,106886
41019,2013,65075
41021,2013,1174
41023,2013,4270
41025,2013,4414
41027,2013,14773
41029,2013,130871
41031,2013,13623
41033,2013,49697
41035,2013,41575
41037,2013,4879
41039,2013,240402
41041,2013,28631
41043,2013,75559
41045,2013,19246
41047,2013,207907
41049,2013,7021
41051,2013,548484
41053,2013,49313
41055,2013,1031
41057,2013,15574
41059,2013,49531
41061,2013,16202
41063,2013,3978
41065,2013,15844
41067,2013,378038
41069,2013,764
41071,2013,65227
42001,2013,66117
42003,2013,827983
42005,2013,43709
42007,2013,109434
42009,2013,30878
42011,2013,271040
42013,2013,80765
42015,2013,39111
42017,2013,414928
42019,2013,122843
42021,2013,88964
42023,2013,3082
42025,2013,41638
42027,2013,119097
42029,2013,337689
42031,2013,26116
42033,2013,53939
42035,2013,26287
42037,2013,45729
42039,2013,56355
42041,2013,160517
42043,2013,180476
42045,2013,374270
42047,2013,20074
42049,2013,186575
42051,2013,87677
42053,2013,5428
42055,2013,95891
42057,2013,9306
42059,2013,25625
42061,2013,30356
42063,2013,60074
42065,2013,28461
42067,2013,15305
42069,2013,139113
42071,2013,338271
42073,2013,56790
42075,2013,85619
42077,2013,233166
42079,2013,208749
42081,2013,76563
42083,2013,28047
42085,2013,73943
42087,2013,28580
42089,2013,114510
42091,2013,534716
42093,2013,11689
42095,2013,197406
42097,2013,60241
42099,2013,30356
42101,2013,1072525
42103,2013,36548
42105,2013,10702
42107,2013,95291
42109,2013,26244
42111,2013,49935
42113,2013,4028
42115,2013,27222
42117,2013,27194
42119,2013,30874
42121,2013,34408
42123,2013,26060
42125,2013,135755
42127,2013,33899
42129,2013,232336
42131,2013,18336
42133,2013,289226
44001,2013,32421
44003,2013,110353
44005,2013,55085
44007,2013,432756
44009,2013,86034
45001,2013,15819
45003,2013,105754
45005,2013,6661
45007,2013,121671
45009,2013,10054
45011,2013,14083
45013,2013,101539
45015,2013,131381
45017,2013,9643
45019,2013,254907
45021,2013,36647
45023,2013,21081
45025,2013,30245
45027,2013,21748
45029,2013,23791
45031,2013,43893
45033,2013,20014
45035,2013,97733
45037,2013,18201
45039,2013,15200
45041,2013,90168
45043,2013,36418
45045,2013,313365
45047,2013,44759
45049,2013,13487
45051,2013,184997
45053,2013,17736
45055,2013,40208
45057,2013,51092
45059,2013,42906
45061,2013,12301
45063,2013,181660
45065,2013,5985
45067,2013,20444
45069,2013,19116
45071,2013,24009
45073,2013,46423
45075,2013,58348
45077,2013,82027
45079,2013,280818
45081,2013,12737
45083,2013,190402
45085,2013,70199
45087,2013,17966
45089,2013,21457
45091,2013,158913
46003,2013,1595
46005,2013,11279
46007,2013,2069
46009,2013,4549
46011,2013,24098
46013,2013,24552
46015,2013,3337
46017,2013,1185
46019,2013,6353
46021,2013,828
46023,2013,5261
46025,2013,2152
46027,2013,10354
46029,2013,17858
46031,2013,2522
46033,2013,5307
46035,2013,12754
46037,2013,3233
46039,2013,2617
46041,2013,3410
46043,2013,1706
46045,2013,2403
46047,2013,4073
46049,2013,1366
46051,2013,4643
46053,2013,2424
46055,2013,1090
46057,2013,3402
46059,2013,1987
46061,2013,1987
46063,2013,848
46065,2013,11421
46067,2013,4110
46069,2013,822
46071,2013,1885
46073,2013,1133
46075,2013,596
46077,2013,3064
46079,2013,7714
46081,2013,16690
46083,2013,32243
46085,2013,2345
46087,2013,3289
46089,2013,1290
46091,2013,3007
46093,2013,17436
46095,2013,1224
46097,2013,1371
46099,2013,119622
46101,2013,4050
46102,2013,8657
46103,2013,68899
46105,2013,1805
46107,2013,1325
46109,2013,6011
46111,2013,1455
46115,2013,4095
46117,2013,1858
46119,2013,897
46121,2013,5848
46123,2013,3298
46125,2013,5078
46127,2013,9401
46129,2013,3142
46135,2013,14780
46137,2013,1749
47001,2013,48295
47003,2013,29130
47005,2013,10024
47007,2013,9563
47009,2013,80782
47011,2013,67267
47013,2013,25602
47015,2013,8966
47017,2013,18202
47019,2013,36972
47021,2013,26792
