fips,year,population
22127,2019,13904
25001,2019,212990
25003,2019,124944
25005,2019,565217
25007,2019,17332
25009,2019,789034
25011,2019,70180
25013,2019,466372
25015,2019,160830
25017,2019,1611699
25019,2019,11399
25021,2019,706775
25023,2019,521202
25025,2019,803907
25027,2019,830622
24001,2019,70416
24003,2019,579234
24005,2019,827370
24009,2019,92525
24011,2019,33406
24013,2019,168447
24015,2019,102855
24017,2019,163257
24019,2019,31929
24021,2019,259547
24023,2019,29014
24025,2019,255441
24027,2019,325690
24029,2019,19422
24031,2019,1050688
24033,2019,909327
24035,2019,50381
24037,2019,113510
24039,2019,25616
24041,2019,37181
24043,2019,151049
24045,2019,103609
24047,2019,52276
24510,2019,593490
23001,2019,108277
23003,2019,67055
23005,2019,295003
23007,2019,30199
23009,2019,54987
23011,2019,122302
23013,2019,39772
23015,2019,34634
23017,2019,57975
23019,2019,152148
23021,2019,16785
23023,2019,35856
23025,2019,50484
23027,2019,39715
23029,2019,31379
23031,2019,207641
26001,2019,10405
26003,2019,9108
26005,2019,118081
26007,2019,28405
26009,2019,23324
26011,2019,14883
26013,2019,8209
26015,2019,61550
26017,2019,103126
26019,2019,17766
26021,2019,153401
26023,2019,43517
26025,2019,134159
26027,2019,51787
26029,2019,26143
26031,2019,25276
26033,2019,37349
26035,2019,30950
26037,2019,79595
26039,2019,14029
26041,2019,35784
26043,2019,25239
26045,2019,110268
26047,2019,33415
26049,2019,405813
26051,2019,25449
26053,2019,13975
26055,2019,93088
26057,2019,40711
26059,2019,45605
26061,2019,35684
26063,2019,30981
26065,2019,292406
26067,2019,64697
26069,2019,25127
26071,2019,11066
26073,2019,69872
26075,2019,158510
26077,2019,265066
26079,2019,18038
26081,2019,656955
26083,2019,2116
26085,2019,11853
26087,2019,87607
26089,2019,21761
26091,2019,98451
26093,2019,191995
26095,2019,6229
26097,2019,10799
26099,2019,873972
26101,2019,24558
26103,2019,66699
26105,2019,29144
26107,2019,43453
26109,2019,22780
26111,2019,83156
26113,2019,15118
26115,2019,150500
26117,2019,63888
26119,2019,9328
26121,2019,173566
26123,2019,48980
26125,2019,1257584
26127,2019,26467
26129,2019,20997
26131,2019,5720
26133,2019,23460
26135,2019,8241
26137,2019,24668
26139,2019,291830
26141,2019,12592
26143,2019,24019
26145,2019,190539
26147,2019,159128
26149,2019,60964
26151,2019,41170
26153,2019,8094
26155,2019,68122
26157,2019,52245
26159,2019,75677
26161,2019,367601
26163,2019,1749343
26165,2019,33631
27001,2019,15886
27003,2019,356921
27005,2019,34423
27007,2019,47188
27009,2019,40889
27011,2019,4991
27013,2019,67653
27015,2019,25008
27017,2019,35871
27019,2019,105089
27021,2019,29779
27023,2019,11800
27025,2019,56579
27027,2019,64222
27029,2019,8818
27031,2019,5463
27033,2019,11196
27035,2019,65055
27037,2019,429021
27039,2019,20934
27041,2019,38141
27043,2019,13653
27045,2019,21067
27047,2019,30281
27049,2019,46340
27051,2019,5972
27053,2019,1265843
27055,2019,18600
27057,2019,21491
27059,2019,40596
27061,2019,45130
27063,2019,9846
27065,2019,16337
27067,2019,43199
27069,2019,4298
27071,2019,12229
27073,2019,6623
27075,2019,10641
27077,2019,3740
27079,2019,28887
27081,2019,5639
27083,2019,25474
27085,2019,35893
27087,2019,5527
27089,2019,9336
27091,2019,19683
27093,2019,23222
27095,2019,26277
27097,2019,33386
27099,2019,40062
27101,2019,8194
27103,2019,34274
27105,2019,21629
27107,2019,6375
27109,2019,158293
27111,2019,58746
27113,2019,14119
27115,2019,29579
27117,2019,9126
27119,2019,31364
27121,2019,11249
27123,2019,550321
27125,2019,4055
27127,2019,15170
27129,2019,14548
27131,2019,66972
27133,2019,9315
27135,2019,15165
27137,2019,199070
27139,2019,149013
27141,2019,97238
27143,2019,14865
27145,2019,161075
27147,2019,36649
27149,2019,9805
27151,2019,9266
27153,2019,24664
27155,2019,3259
27157,2019,21627
27159,2019,13682
27161,2019,18612
27163,2019,262440
27165,2019,10897
27167,2019,6207
27169,2019,50484
27171,2019,138377
27173,2019,9709
29001,2019,25343
29003,2019,17712
29005,2019,5143
29007,2019,25388
29009,2019,35789
29011,2019,11754
29013,2019,16172
29015,2019,19443
29017,2019,12133
29019,2019,180463
29021,2019,87364
29023,2019,42478
29025,2019,9020
29027,2019,44743
29029,2019,46305
29031,2019,78871
29033,2019,8679
29035,2019,5982
29037,2019,105780
29039,2019,14349
29041,2019,7426
29043,2019,88595
29045,2019,6797
29047,2019,249948
29049,2019,20387
29051,2019,76745
29053,2019,17709
29055,2019,23920
29057,2019,7561
29059,2019,16878
29061,2019,8278
29063,2019,12547
29065,2019,15573
29067,2019,13185
29069,2019,29131
29071,2019,103967
29073,2019,14706
29075,2019,6571
29077,2019,293086
29079,2019,9850
29081,2019,8352
29083,2019,21824
29085,2019,9544
29087,2019,4403
29089,2019,10001
29091,2019,40117
29093,2019,10125
29095,2019,703011
29097,2019,121328
29099,2019,225081
29101,2019,54062
29103,2019,3959
29105,2019,35723
29107,2019,32708
29109,2019,38355
29111,2019,9776
29113,2019,59013
29115,2019,11920
29117,2019,15227
29119,2019,22837
29121,2019,15117
29123,2019,12088
29125,2019,8697
29127,2019,28530
29129,2019,3617
29131,2019,25619
29133,2019,13180
29135,2019,16132
29137,2019,8644
29139,2019,11551
29141,2019,20627
29143,2019,17076
29145,2019,58236
29147,2019,22092
29149,2019,10529
29151,2019,13615
29153,2019,9174
29155,2019,15805
29157,2019,19136
29159,2019,42339
29161,2019,44573
29163,2019,18302
29165,2019,104418
29167,2019,32149
29169,2019,52607
29171,2019,4696
29173,2019,10309
29175,2019,24748
29177,2019,23018
29179,2019,6270
29181,2019,13288
29183,2019,402022
29185,2019,9397
29186,2019,17894
29187,2019,67215
29189,2019,994205
29195,2019,22761
29197,2019,4660
29199,2019,4902
29201,2019,38280
29203,2019,8166
29205,2019,5930
29207,2019,29025
29209,2019,31952
29211,2019,6089
29213,2019,55928
29215,2019,25398
29217,2019,20563
29219,2019,35649
29221,2019,24730
29223,2019,12873
29225,2019,39592
29227,2019,2013
29229,2019,18289
29510,2019,300576
28001,2019,30693
28003,2019,36953
28005,2019,12297
28007,2019,18174
28009,2019,8259
28011,2019,30628
28013,2019,14361
28015,2019,9947
28017,2019,17103
28019,2019,8210
28021,2019,8988
28023,2019,15541
28025,2019,19316
28027,2019,22124
28029,2019,28065
28031,2019,18636
28033,2019,184945
28035,2019,74897
28037,2019,7713
28039,2019,24500
28041,2019,13586
28043,2019,20758
28045,2019,47632
28047,2019,208080
28049,2019,231840
28051,2019,17010
28053,2019,8064
28055,2019,1327
28057,2019,23390
28059,2019,143617
28061,2019,16383
28063,2019,6990
28065,2019,11128
28067,2019,68098
28069,2019,9742
28071,2019,54019
28073,2019,63343
28075,2019,74125
28077,2019,12586
28079,2019,22786
28081,2019,85436
28083,2019,28183
28085,2019,34153
28087,2019,58595
28089,2019,106272
28091,2019,24573
28093,2019,35294
28095,2019,35252
28097,2019,9775
28099,2019,29118
28101,2019,21018
28103,2019,10417
28105,2019,49587
28107,2019,34192
28109,2019,55535
28111,2019,11973
28113,2019,39288
28115,2019,32174
28117,2019,25126
28119,2019,6792
28121,2019,155271
28123,2019,28124
28125,2019,4321
28127,2019,26658
28129,2019,15916
28131,2019,18336
28133,2019,25110
28135,2019,13809
28137,2019,28321
28139,2019,22015
28141,2019,19383
28143,2019,9632
28145,2019,28815
28147,2019,14286
28149,2019,45381
28151,2019,43909
28153,2019,20183
28155,2019,9689
28157,2019,8630
28159,2019,17955
28161,2019,12108
28163,2019,29690
30001,2019,9453
30003,2019,13319
30005,2019,6681
30007,2019,6237
30009,2019,10725
30011,2019,1252
30013,2019,81366
30015,2019,5635
30017,2019,11402
30019,2019,1690
30021,2019,8613
30023,2019,9140
30025,2019,2846
30027,2019,11050
30029,2019,103806
30031,2019,114434
30033,2019,1258
30035,2019,13753
30037,2019,821
30039,2019,3379
30041,2019,16484
30043,2019,12221
30045,2019,2007
30047,2019,30458
30049,2019,69432
30051,2019,2337
30053,2019,19980
30055,2019,1664
30057,2019,8600
30059,2019,1862
30061,2019,4397
30063,2019,119600
30065,2019,4633
30067,2019,16606
30069,2019,487
30071,2019,3954
30073,2019,5911
30075,2019,1682
30077,2019,6890
30079,2019,1077
30081,2019,43806
30083,2019,10803
30085,2019,11004
30087,2019,8937
30089,2019,12113
30091,2019,3309
30093,2019,34915
30095,2019,9642
30097,2019,3737
30099,2019,6147
30101,2019,4736
30103,2019,696
30105,2019,7396
30107,2019,2126
30109,2019,969
30111,2019,161300
37001,2019,169509
37003,2019,37497
37005,2019,11137
37007,2019,24446
37009,2019,27203
37011,2019,17557
37013,2019,46994
37015,2019,18947
37017,2019,32722
37019,2019,142820
37021,2019,261191
37023,2019,90485
37025,2019,216453
37027,2019,82178
37029,2019,10867
37031,2019,69473
37033,2019,22604
37035,2019,159551
37037,2019,74470
37039,2019,28612
37041,2019,13943
37043,2019,11231
37045,2019,97947
37047,2019,55508
37049,2019,102139
37051,2019,335509
37053,2019,27763
37055,2019,37009
37057,2019,167609
37059,2019,42846
37061,2019,58741
37063,2019,321488
37065,2019,51472
37067,2019,382295
37069,2019,69685
37071,2019,224529
37073,2019,11562
37075,2019,8441
37077,2019,60443
37079,2019,21069
37081,2019,537174
37083,2019,50010
37085,2019,135976
37087,2019,62317
37089,2019,117417
37091,2019,23677
37093,2019,55234
37095,2019,4937
37097,2019,181806
37099,2019,43938
37101,2019,209339
37103,2019,9419
37105,2019,61779
37107,2019,55949
37109,2019,86111
37111,2019,45756
37113,2019,35858
37115,2019,21755
37117,2019,22440
37119,2019,1110356
37121,2019,14964
37123,2019,27173
37125,2019,100880
37127,2019,94298
37129,2019,234473
37131,2019,19483
37133,2019,197938
37135,2019,148476
37137,2019,12726
37139,2019,39824
37141,2019,63060
37143,2019,13463
37145,2019,39490
37147,2019,180742
37149,2019,20724
37151,2019,143667
37153,2019,44829
37155,2019,130625
37157,2019,91010
37159,2019,142088
37161,2019,67029
37163,2019,63531
37165,2019,34823
37167,2019,62806
37169,2019,45591
37171,2019,71783
37173,2019,14271
37175,2019,34385
37177,2019,4016
37179,2019,239859
37181,2019,44535
37183,2019,1111761
37185,2019,19731
37187,2019,11580
37189,2019,56177
37191,2019,123131
37193,2019,68412
37195,2019,81801
37197,2019,37667
37199,2019,18069
38001,2019,2216
38003,2019,10415
38005,2019,6832
38007,2019,928
38011,2019,3024
38013,2019,2115
38015,2019,95626
38017,2019,181923
38019,2019,3762
38021,2019,4872
38023,2019,2264
38025,2019,4424
38027,2019,2287
38029,2019,3241
38031,2019,3210
38033,2019,1761
38035,2019,69451
38037,2019,2274
38039,2019,2231
38041,2019,2499
38043,2019,2480
38045,2019,4046
38047,2019,1850
38049,2019,5745
38051,2019,2497
38053,2019,15024
38055,2019,9450
38057,2019,8187
38059,2019,31364
38061,2019,10545
38063,2019,2879
38065,2019,1959
38067,2019,6801
38069,2019,3975
38071,2019,11519
38073,2019,5218
38075,2019,2327
38077,2019,16177
38079,2019,14176
38081,2019,3898
38083,2019,1315
38085,2019,4230
38087,2019,750
38089,2019,31489
38091,2019,1890
38093,2019,20704
38095,2019,2189
38097,2019,8036
38099,2019,10641
38101,2019,67641
38103,2019,3834
38105,2019,37589
31001,2019,31363
31003,2019,6298
31005,2019,463
31007,2019,745
31009,2019,465
31011,2019,5192
31013,2019,10783
31015,2019,1919
31017,2019,2955
31019,2019,49659
31021,2019,6459
31023,2019,8016
31025,2019,26248
31027,2019,8402
31029,2019,3924
31031,2019,5689
31033,2019,8910
31035,2019,6203
31037,2019,10709
31039,2019,8846
31041,2019,10777
31043,2019,20026
31045,2019,8589
31047,2019,23595
31049,2019,1794
31051,2019,5636
31053,2019,36565
31055,2019,571327
31057,2019,1693
31059,2019,5462
31061,2019,2979
31063,2019,2627
31065,2019,4676
31067,2019,21513
31069,2019,1837
31071,2019,1969
31073,2019,1990
31075,2019,623
31077,2019,2356
31079,2019,61353
31081,2019,9324
31083,2019,3380
31085,2019,922
31087,2019,2762
31089,2019,10067
31091,2019,682
31093,2019,6445
31095,2019,7046
31097,2019,5071
31099,2019,6495
31101,2019,8034
31103,2019,806
31105,2019,3632
31107,2019,8332
31109,2019,319090
31111,2019,34914
31113,2019,748
31115,2019,664
31117,2019,494
31119,2019,35099
31121,2019,7755
31123,2019,4642
31125,2019,3519
31127,2019,6972
31129,2019,4148
31131,2019,16012
31133,2019,2613
31135,2019,2891
31137,2019,9034
31139,2019,7148
31141,2019,33470
31143,2019,5213
31145,2019,10724
31147,2019,7865
31149,2019,1357
31151,2019,14224
31153,2019,187196
31155,2019,21578
31157,2019,35618
31159,2019,17284
31161,2019,5246
31163,2019,3001
31165,2019,1166
31167,2019,5920
31169,2019,5003
31171,2019,722
31173,2019,7224
31175,2019,4158
31177,2019,20729
31179,2019,9385
31181,2019,3487
31183,2019,783
31185,2019,13679
33001,2019,61303
33003,2019,48910
33005,2019,76085
33007,2019,31563
33009,2019,89886
33011,2019,417025
33013,2019,151391
33015,2019,309769
33017,2019,130633
33019,2019,43146
34001,2019,263670
34003,2019,932202
34005,2019,445349
34007,2019,506471
34009,2019,92039
34011,2019,149527
34013,2019,798975
34015,2019,291636
34017,2019,672391
34019,2019,124371
34021,2019,367430
34023,2019,825062
34025,2019,618795
34027,2019,491845
34029,2019,607186
34031,2019,501826
34033,2019,62385
34035,2019,328934
34037,2019,140488
34039,2019,556341
34041,2019,105267
35001,2019,679121
35003,2019,3527
35005,2019,64615
35006,2019,26675
35007,2019,11941
35009,2019,48954
35011,2019,1748
35013,2019,218195
35015,2019,58460
35017,2019,26998
35019,2019,4300
35021,2019,625
35023,2019,4198
35025,2019,71070
35027,2019,19572
35028,2019,19369
35029,2019,23709
35031,2019,71367
35033,2019,4521
35035,2019,67490
35037,2019,8253
35039,2019,38921
35041,2019,18500
35043,2019,146748
35045,2019,123958
35047,2019,27277
35049,2019,150358
35051,2019,10791
35053,2019,16637
35055,2019,32723
35057,2019,15461
35059,2019,4059
35061,2019,76688
32001,2019,24909
32003,2019,2266715
32005,2019,48905
32007,2019,52778
32009,2019,873
32011,2019,2029
32013,2019,16831
32015,2019,5532
32017,2019,5183
32019,2019,57510
32021,2019,4505
32023,2019,46523
32027,2019,6725
32029,2019,4123
32031,2019,471519
32033,2019,9580
32510,2019,55916
36001,2019,305506
36003,2019,46091
36005,2019,1418207
36007,2019,190488
36009,2019,76117
36011,2019,76576
36013,2019,126903
36015,2019,83456
36017,2019,47207
36019,2019,80485
36021,2019,59461
36023,2019,47581
36025,2019,44135
36027,2019,294218
36029,2019,918702
36031,2019,36885
36033,2019,50022
36035,2019,53383
36037,2019,57280
36039,2019,47188
36041,2019,4416
36043,2019,61319
36045,2019,109834
36047,2019,2559903
36049,2019,26296
36051,2019,62914
36053,2019,70941
36055,2019,741770
36057,2019,49221
36059,2019,1356924
36061,2019,1628706
36063,2019,209281
36065,2019,228671
36067,2019,460528
36069,2019,109777
36071,2019,384940
36073,2019,40352
36075,2019,117124
36077,2019,59493
36079,2019,98320
36081,2019,2253858
36083,2019,158714
36085,2019,476143
36087,2019,325789
36089,2019,107740
36091,2019,229863
36093,2019,155299
36095,2019,30999
36097,2019,17807
36099,2019,34016
36101,2019,95379
36103,2019,1476601
36105,2019,75432
36107,2019,48203
36109,2019,102180
36111,2019,177573
36113,2019,63944
36115,2019,61204
36117,2019,89918
36119,2019,967506
36121,2019,39859
36123,2019,24913
39001,2019,27698
39003,2019,102351
39005,2019,53484
39007,2019,97241
39009,2019,65327
39011,2019,45656
39013,2019,67006
39015,2019,43432
39017,2019,383134
39019,2019,26914
39021,2019,38885
39023,2019,134083
39025,2019,206428
39027,2019,41968
39029,2019,101883
39031,2019,36600
39033,2019,41494
39035,2019,1235072
39037,2019,51113
39039,2019,38087
39041,2019,209177
39043,2019,74266
39045,2019,157574
39047,2019,28525
39049,2019,1316756
39051,2019,42126
39053,2019,29898
39055,2019,93649
39057,2019,168937
39059,2019,38875
39061,2019,817473
39063,2019,75783
39065,2019,31365
39067,2019,15040
39069,2019,27006
39071,2019,43161
39073,2019,28264
39075,2019,43960
39077,2019,58266
39079,2019,32413
39081,2019,65325
39083,2019,62322
39085,2019,230149
39087,2019,59463
39089,2019,176862
39091,2019,45672
39093,2019,309833
39095,2019,428348
39097,2019,44731
39099,2019,228683
39101,2019,65093
39103,2019,179746
39105,2019,22907
39107,2019,41172
39109,2019,106987
39111,2019,13654
39113,2019,531687
39115,2019,14508
39117,2019,35328
39119,2019,86215
39121,2019,14424
39123,2019,40525
39125,2019,18672
39127,2019,36134
39129,2019,58457
39131,2019,27772
39133,2019,162466
39135,2019,40882
39137,2019,33861
39139,2019,121154
39141,2019,76666
39143,2019,58518
39145,2019,75314
39147,2019,55178
39149,2019,48590
39151,2019,370606
39153,2019,541013
39155,2019,197974
39157,2019,91987
39159,2019,58988
39161,2019,28275
39163,2019,13085
39165,2019,234602
39167,2019,59911
39169,2019,115710
39171,2019,36692
39173,2019,130817
39175,2019,21772
40001,2019,22194
40003,2019,5702
40005,2019,13758
40007,2019,5311
40009,2019,21859
40011,2019,9429
40013,2019,47995
40015,2019,28762
40017,2019,148306
40019,2019,48111
40021,2019,48657
40023,2019,14672
40025,2019,2137
40027,2019,284014
40029,2019,5495
40031,2019,120749
40033,2019,5666
40035,2019,14142
40037,2019,71522
40039,2019,29003
40041,2019,43009
40043,2019,4891
40045,2019,3859
40047,2019,61056
40049,2019,27711
40051,2019,55834
40053,2019,4333
40055,2019,5712
40057,2019,2653
40059,2019,3688
40061,2019,12627
40063,2019,13279
40065,2019,24530
40067,2019,6002
40069,2019,11085
40071,2019,43538
40073,2019,15765
40075,2019,8708
40077,2019,10073
40079,2019,49853
40081,2019,34877
40083,2019,48011
40085,2019,10253
40087,2019,40474
40089,2019,32832
40091,2019,19596
40093,2019,7629
40095,2019,16931
40097,2019,41100
40099,2019,14073
40101,2019,67997
40103,2019,11131
40105,2019,10076
40107,2019,11993
40109,2019,797434
40111,2019,38465
40113,2019,46963
40115,2019,31127
40117,2019,16376
40119,2019,81784
40121,2019,43654
40123,2019,38284
40125,2019,72592
40127,2019,11096
40129,2019,3583
40131,2019,92459
40133,2019,24258
40135,2019,41569
40137,2019,43143
40139,2019,19983
40141,2019,7250
40143,2019,651552
40145,2019,81289
40147,2019,51527
40149,2019,10916
40151,2019,8793
40153,2019,20211
41001,2019,16124
41003,2019,93053
41005,2019,418187
41007,2019,40224
41009,2019,52354
41011,2019,64487
41013,2019,24404
41015,2019,22925
41017,2019,197692
41019,2019,110980
41021,2019,1912
41023,2019,7199
41025,2019,7393
41027,2019,23382
41029,2019,220944
41031,2019,24658
41033,2019,87487
41035,2019,68238
41037,2019,7869
41039,2019,382067
41041,2019,49962
41043,2019,129749
41045,2019,30571
41047,2019,347818
41049,2019,11603
41051,2019,812855
41053,2019,86085
41055,2019,1780
41057,2019,27036
41059,2019,77950
41061,2019,26835
41063,2019,7208
41065,2019,26682
41067,2019,601592
41069,2019,1332
41071,2019,107100
42001,2019,103009
42003,2019,1216045
42005,2019,64735
42007,2019,163929
42009,2019,47888
42011,2019,421164
42013,2019,121829
42015,2019,60323
42017,2019,628270
42019,2019,187853
42021,2019,130192
42023,2019,4447
42025,2019,64182
42027,2019,162385
42029,2019,524989
42031,2019,38438
42033,2019,79255
42035,2019,38632
42037,2019,64964
42039,2019,84629
42041,2019,253370
42043,2019,278299
42045,2019,566747
42047,2019,29910
42049,2019,269728
42051,2019,129274
42053,2019,7247
42055,2019,155027
42057,2019,14530
42059,2019,36233
